ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
-0.17;0.03;1.33;-87.18;-52.10;-61.01;5.12;7.84;10.20
-0.06;-0.01;1.32;45.39;40.56;6.55;6.21;8.80;10.38
0.07;-0.04;1.12;60.69;41.13;-42.32;7.65;9.65;9.23
-0.31;0.15;1.15;1.62;-1.59;-40.72;7.66;9.69;8.17
0.04;-0.01;1.11;-7.59;-31.87;39.70;7.26;8.48;9.40
0.01;0.00;1.14;0.08;-1.71;-8.93;7.12;8.25;9.15
-0.33;0.17;1.16;16.29;-5.61;30.15;7.53;8.22;9.94
-0.02;0.05;1.12;15.91;-20.05;75.70;7.86;7.53;12.06
-0.03;0.11;1.04;35.94;15.34;55.76;8.81;7.83;13.62
0.03;0.09;1.03;21.11;62.94;42.52;9.27;9.24;14.73
-0.58;0.35;1.10;-9.14;64.13;102.15;9.07;11.26;17.59
-1.04;0.52;1.02;18.61;123.06;358.29;9.68;15.09;27.62
0.15;-0.19;1.03;-30.92;94.80;462.46;8.51;17.07;39.64
0.34;-0.22;1.23;-86.60;-34.78;266.28;5.81;15.51;47.10
-0.60;0.08;1.25;-36.46;-20.78;411.82;4.28;14.85;63.98
0.45;-0.34;1.20;-75.13;-50.37;384.14;1.90;12.84;74.74
0.10;-0.01;1.06;-47.07;-76.52;203.73;0.65;10.53;80.03
-0.51;0.13;1.06;-59.69;6.19;289.93;-0.85;10.95;87.86
-0.60;-0.03;1.19;-57.60;79.32;432.86;-2.37;13.36;99.55
-0.33;-0.24;1.10;3.77;113.61;502.64;-2.41;16.48;113.62
0.70;-0.39;1.08;-34.38;-15.88;373.01;-3.55;15.21;124.07
0.17;-0.16;0.83;11.45;-23.23;193.80;-3.36;14.09;129.30
-0.17;0.01;1.05;-82.00;18.77;152.83;-5.54;14.50;133.58
-0.41;0.06;1.30;-33.53;-23.09;193.74;-6.40;13.85;139.59
-0.04;-0.02;1.35;-12.12;-15.06;204.03;-6.61;13.20;145.09
0.12;0.04;1.45;-52.66;-99.55;-7.14;-7.89;10.12;144.89
-0.33;0.15;1.06;26.44;-37.59;-21.75;-6.89;9.19;144.29
-0.12;0.06;1.02;-22.24;12.44;62.41;-7.25;9.45;145.91
0.20;-0.05;1.05;-27.50;-1.73;29.21;-7.88;9.00;146.70
0.06;-0.06;1.15;-15.44;15.74;-12.91;-8.20;9.20;146.34
-0.07;-0.04;1.18;0.75;2.50;-12.55;-8.05;9.14;146.00
-0.04;-0.02;1.23;7.44;11.02;9.71;-7.71;9.29;146.26
0.01;-0.03;1.24;12.98;25.28;-5.89;-7.24;9.76;146.10
-0.11;0.03;1.14;37.28;10.79;-13.04;-5.97;9.99;145.71
-0.19;0.08;1.05;29.95;29.81;3.04;-4.99;10.77;145.79
-0.13;0.07;1.04;0.47;35.51;23.19;-4.81;11.66;146.44
-0.09;0.04;1.11;-14.03;1.89;30.06;-5.04;11.57;147.25
-0.05;0.04;1.07;-31.94;-1.73;16.99;-5.75;11.35;147.71
-0.06;0.00;1.10;-46.84;5.72;17.12;-6.83;11.33;148.16
-0.04;-0.04;1.19;-64.76;-6.16;25.67;-8.50;10.98;148.87
-0.05;-0.06;1.31;-35.25;7.48;16.31;-9.35;11.01;149.33
-0.06;-0.05;1.27;8.31;18.71;15.16;-8.99;11.34;149.74
-0.05;-0.01;1.12;30.26;10.32;3.15;-7.90;11.47;149.84
-0.16;0.05;1.06;8.12;20.97;12.95;-7.48;11.98;150.20
-0.18;0.05;1.10;-5.60;26.96;35.13;-7.43;12.61;151.11
-0.19;0.10;1.16;-8.72;24.30;72.64;-7.43;13.17;153.08
-0.19;0.27;1.15;-7.57;9.95;116.90;-7.26;13.34;156.35
-0.35;0.51;1.13;5.40;53.05;200.72;-6.60;14.72;161.77
-0.59;0.29;1.04;18.69;140.29;368.51;-5.75;18.75;172.09
-0.52;0.08;1.26;-86.35;166.61;502.64;-7.87;23.21;185.66
0.07;-0.23;1.62;-118.43;-5.23;502.64;-10.89;22.57;198.73
0.02;-0.09;1.13;-81.21;-220.97;430.58;-12.91;16.26;210.35
-0.56;0.01;1.11;-75.82;-58.69;455.57;-15.02;14.62;224.93
-0.13;-0.14;0.68;-80.08;52.09;502.64;-18.84;17.06;250.06
-0.05;-0.11;1.17;-181.10;43.11;502.57;-23.54;17.95;264.13
-0.04;-0.15;1.05;-178.37;31.28;446.06;-27.95;18.46;276.18
-0.35;-0.17;1.18;-188.76;-5.30;423.01;-32.69;18.23;288.02
-0.28;-0.35;1.21;-183.02;-53.93;431.94;-37.15;16.64;299.69
0.41;-0.50;0.82;-65.47;-29.90;447.86;-38.64;15.14;312.23
0.49;-0.19;0.72;-35.01;42.00;299.48;-39.01;15.42;320.61
-0.14;0.11;1.23;-55.88;104.47;138.40;-39.78;18.30;324.76
-0.60;0.01;1.46;-8.90;16.96;139.28;-39.22;18.84;328.66
-0.49;-0.25;1.32;22.40;38.33;197.74;-37.98;19.86;334.20
-0.32;-0.50;1.45;57.02;25.66;126.75;-36.03;20.34;337.62
-0.15;-0.49;1.56;-59.01;-121.24;55.10;-37.24;16.68;339.16
-0.13;-0.19;0.96;217.53;-15.18;-50.49;-30.73;16.06;337.75
-0.35;-0.09;0.44;187.42;109.72;-45.28;-25.28;19.32;336.53
-0.42;-0.05;0.99;-77.79;47.42;-50.35;-26.95;20.68;335.12
-0.64;0.09;1.36;-134.72;-13.30;-59.30;-30.05;20.37;333.46
-0.21;-0.16;1.47;-9.54;35.90;-45.37;-29.84;21.17;332.10
-0.20;-0.31;1.30;47.07;-39.23;-114.93;-28.18;19.82;328.88
-0.11;-0.34;0.92;14.44;-26.81;-159.95;-27.59;18.79;324.40
-0.00;-0.44;0.95;14.82;38.93;-246.64;-27.14;19.44;317.74
0.09;-0.50;1.13;-33.30;36.38;-344.04;-27.96;19.99;308.11
-0.18;-0.47;1.47;-13.25;15.13;-497.89;-28.08;20.11;294.17
-0.57;-0.29;1.20;196.46;41.67;-497.89;-22.51;21.22;280.72
-0.49;-0.28;0.86;269.48;118.35;-493.74;-14.90;24.52;266.90
-0.50;-0.25;1.17;64.35;-199.91;-497.89;-13.00;18.93;252.96
-0.03;-0.35;1.11;-15.48;-230.46;-456.58;-13.54;11.79;239.26
0.42;-0.60;1.01;58.82;-61.24;-497.89;-12.17;9.64;225.82
-0.10;-0.65;1.03;142.67;76.24;-497.89;-8.74;11.53;212.38
-1.10;-0.18;1.07;166.72;-181.55;-497.89;-4.25;7.32;198.93
-1.02;0.30;0.81;30.41;-66.77;-451.16;-3.15;6.19;186.30
-0.30;0.20;0.73;49.36;118.39;-169.10;-1.51;9.68;181.57
0.00;0.29;1.06;-2.15;-43.93;-226.70;-1.23;8.32;175.44
-0.04;0.37;0.95;-30.66;-6.17;-184.53;-1.64;8.02;170.28
-0.03;0.35;1.00;4.90;104.09;-129.95;-1.10;10.64;166.77
-0.19;0.28;1.18;11.82;104.76;-28.23;-0.39;14.68;165.64
0.07;0.10;1.29;-0.55;73.16;17.28;-0.31;16.26;166.11
0.11;0.00;1.28;25.68;70.80;-35.60;0.40;17.79;165.11
-0.09;0.11;1.17;11.27;68.87;-30.55;0.79;19.34;164.28
-0.24;0.13;1.29;-7.18;68.03;5.07;0.68;21.01;164.43
-0.29;0.13;1.51;-59.22;-31.47;41.74;-0.82;19.96;165.55
-0.14;0.10;1.21;-1.56;-53.39;30.81;-0.76;18.32;166.35
-0.17;0.08;1.10;39.25;-10.55;32.25;0.40;17.82;167.26
-0.10;0.04;1.03;19.07;15.66;54.55;0.96;18.01;168.79
-0.03;-0.00;1.03;-25.16;15.60;35.71;0.20;18.14;169.86
-0.07;-0.03;1.11;-35.53;12.21;28.32;-0.81;18.19;170.65
-0.11;-0.04;1.12;-60.12;-31.73;26.67;-2.48;17.06;171.40
-0.11;-0.05;1.18;-65.91;-8.10;31.61;-4.22;16.61;172.25
-0.08;-0.06;1.19;-21.97;-12.86;29.47;-4.80;15.99;173.07
-0.08;-0.08;1.13;-2.60;21.34;18.43;-4.85;16.34;173.59
-0.09;-0.08;1.12;-6.11;6.82;16.72;-4.99;16.27;174.03
-0.09;-0.08;1.10;-29.59;19.49;11.86;-5.75;16.55;174.35
-0.11;-0.08;1.12;-36.69;37.75;13.64;-6.67;17.32;174.71
-0.05;-0.10;1.19;-31.10;-10.80;19.88;-7.58;16.69;175.33
-0.06;-0.10;1.17;-14.63;-38.20;-7.86;-7.91;15.40;175.12
-0.16;-0.08;1.17;-13.68;-4.10;-6.21;-8.18;15.12;174.95
-0.12;-0.08;1.23;-14.64;11.45;2.29;-8.48;15.24;175.01
-0.09;-0.09;1.18;16.00;9.75;3.28;-7.95;15.28;175.11
-0.08;-0.08;1.14;21.82;-4.74;7.62;-7.29;14.93;175.31
-0.09;-0.05;1.08;-5.37;9.89;2.87;-7.47;15.22;175.46
-0.13;-0.04;1.15;-10.92;-6.17;3.19;-7.64;14.88;175.55
-0.11;-0.04;1.15;-7.34;6.39;10.43;-7.73;14.87;175.84
-0.11;-0.06;1.16;0.38;-3.42;10.66;-7.62;14.58;176.14
-0.05;-0.08;1.12;-6.06;-5.13;-4.50;-7.72;14.18;176.00
-0.08;-0.08;1.13;-9.65;-14.55;-16.88;-7.91;13.57;175.53
-0.13;-0.06;1.14;-8.31;-21.10;-16.76;-8.03;12.84;175.06
-0.13;-0.07;1.15;-5.51;-17.82;-0.29;-8.08;12.24;175.05
-0.08;-0.06;1.12;-5.34;5.84;8.28;-8.12;12.22;175.28
-0.06;-0.08;1.14;-13.10;8.80;12.26;-8.37;12.26;175.60
-0.05;-0.10;1.18;-10.63;-7.32;-0.12;-8.58;11.86;175.59
-0.11;-0.06;1.15;-3.88;-9.59;-1.05;-8.57;11.47;175.56
-0.11;-0.07;1.11;-0.31;-2.78;7.01;-8.47;11.27;175.75
-0.09;-0.09;1.14;-13.66;1.09;8.58;-8.80;11.16;176.02
-0.09;-0.09;1.13;-9.14;6.77;9.45;-8.96;11.21;176.28
-0.10;-0.10;1.18;-3.91;-0.17;7.41;-8.96;11.07;176.48
-0.09;-0.10;1.18;0.92;-11.41;5.85;-8.85;10.63;176.63
-0.10;-0.08;1.15;12.40;17.71;19.09;-8.41;11.00;177.17
-0.17;0.02;1.15;12.09;46.94;37.53;-7.91;12.19;178.18
-0.29;0.12;1.10;-14.96;73.25;96.87;-8.06;14.22;180.89
-0.25;0.06;1.03;-53.71;139.19;212.48;-9.33;18.01;186.84
-0.21;-0.02;1.07;-128.05;196.35;321.36;-12.42;22.87;195.20
-0.25;-0.09;1.45;-177.63;108.64;428.78;-17.62;25.89;208.49
-0.27;-0.15;1.42;-64.00;9.61;467.70;-19.13;25.84;221.59
-0.50;-0.13;1.28;-31.76;-17.62;500.32;-19.67;25.24;235.09
-0.47;-0.17;0.90;-65.27;5.02;502.64;-21.21;25.35;249.17
-0.28;-0.09;0.97;-171.73;21.40;502.64;-25.58;25.72;263.24
-0.04;-0.01;1.18;-212.44;-233.81;395.04;-30.70;19.06;273.91
-0.16;-0.06;1.18;-136.75;-310.68;324.34;-33.89;10.29;282.99
-0.28;-0.00;1.32;-52.73;-294.78;276.15;-34.66;2.24;290.72
-0.46;0.01;1.04;-10.20;-235.61;228.15;-34.23;-3.57;296.88
-0.14;-0.12;0.33;88.96;212.18;434.60;-31.14;3.29;310.36
0.17;-0.16;0.66;-140.81;304.10;383.65;-34.46;11.03;320.71
0.16;-0.30;1.17;-217.37;158.54;124.40;-39.56;14.72;323.95
-0.04;-0.36;1.20;-104.89;164.77;-59.63;-41.97;18.98;322.28
-0.35;-0.44;1.34;3.48;46.21;-109.49;-41.33;20.09;319.21
-0.59;-0.37;1.17;37.16;-20.13;-82.96;-39.79;19.60;317.06
-0.57;-0.32;1.10;80.08;13.90;-29.71;-37.01;20.03;316.22
-0.39;-0.32;1.20;41.68;-100.48;-72.24;-35.39;17.25;314.27
-0.15;-0.31;1.23;37.08;-121.04;-126.26;-33.92;13.70;310.74
-0.06;-0.24;1.22;114.03;-21.53;-287.11;-29.88;12.79;301.55
-0.19;-0.36;1.10;136.37;75.81;-425.40;-25.85;14.76;289.64
-0.30;-0.42;1.12;173.54;226.18;-482.87;-21.08;20.67;276.60
-0.36;-0.40;1.24;269.28;-1.00;-497.89;-13.55;20.48;262.66
-0.51;-0.39;1.04;221.15;-114.49;-497.89;-7.70;17.44;249.22
-0.50;-0.13;0.80;295.62;116.03;-482.04;0.44;20.84;235.72
-0.37;-0.10;0.93;283.92;30.07;-380.01;8.14;21.64;225.08
-0.34;-0.11;1.09;112.66;-161.12;-413.13;10.86;17.26;213.93
-0.32;0.02;0.77;43.97;-488.20;-223.39;12.44;-2.26;204.77
-0.03;0.23;0.95;111.42;-43.18;-259.42;15.51;-3.37;197.50
0.07;0.26;0.93;52.11;23.13;-277.10;16.92;-2.73;189.74
-0.21;0.35;1.04;-21.22;15.95;-169.89;16.33;-2.08;185.16
-0.13;0.20;1.16;-52.05;42.71;-71.86;14.75;-0.76;183.15
-0.07;0.19;0.97;-56.89;65.32;-29.20;13.10;1.12;182.33
0.03;0.05;1.17;-151.82;24.32;-20.85;9.02;1.69;181.79
0.04;-0.01;1.11;-202.29;77.81;-76.23;3.48;3.67;179.73
-0.23;0.00;1.39;-111.77;-3.79;-77.98;0.34;3.68;177.54
-0.21;-0.09;1.50;-69.27;-80.54;-70.70;-3.05;-0.11;174.08
-0.30;0.01;1.41;13.73;-118.36;-100.17;-2.55;-3.58;170.87
0.09;-0.28;1.74;-86.09;-434.45;-95.46;-5.03;-15.48;168.20
0.06;-0.20;1.78;-94.82;-486.04;-197.63;-7.66;-28.55;162.67
-0.16;-0.24;2.00;26.92;-501.26;-141.71;-6.92;-41.16;158.84
0.30;-0.29;1.52;101.13;-501.26;-84.65;-4.19;-54.28;156.47
0.41;-0.24;1.24;133.36;-493.50;-90.09;-0.61;-67.04;153.95
0.25;-0.17;1.18;120.14;-501.26;-97.10;2.44;-79.18;151.33
0.33;-0.17;0.95;135.76;-501.26;-43.10;5.97;-91.67;150.12
0.67;0.07;0.68;105.10;-501.26;-102.88;9.10;-105.90;146.93
0.17;0.12;0.68;0.64;-431.01;-110.20;9.10;-115.43;143.96
0.53;0.03;0.71;166.06;-327.50;17.93;13.51;-122.82;144.46
0.88;-0.08;0.36;220.06;-175.99;-15.98;19.20;-126.46;144.01
0.88;0.02;0.09;213.98;-217.59;-45.11;24.51;-131.34;142.79
0.53;0.16;0.10;186.66;-95.91;-9.63;29.41;-132.62;142.52
0.64;0.11;-0.09;206.21;-44.00;43.57;34.70;-132.94;143.74
1.02;0.06;-0.18;150.05;-133.55;22.19;38.07;-135.75;144.34
0.89;0.22;-0.30;95.71;64.65;-59.17;40.34;-133.16;142.69
0.68;0.19;0.05;24.03;147.17;-22.76;40.56;-127.43;141.98
0.96;0.20;-0.06;-47.11;99.03;-28.59;38.75;-123.90;141.21
0.90;0.20;0.26;-96.11;116.07;-10.29;35.53;-119.49;140.92
0.95;0.16;0.35;-56.75;258.18;2.78;33.41;-111.25;141.00
0.80;0.21;0.36;-15.10;388.51;0.81;32.54;-99.84;141.02
0.69;0.09;0.79;-83.14;238.39;60.52;29.68;-92.06;142.71
0.78;0.06;0.59;-71.05;171.48;84.00;27.25;-86.68;144.98
0.73;0.10;0.38;-30.17;341.75;72.57;25.98;-76.71;147.01
0.60;0.06;0.78;-119.69;295.89;62.61;22.23;-67.76;148.77
0.47;0.02;0.67;-97.82;281.03;68.54;18.84;-58.55;150.89
0.34;0.06;0.53;-86.75;463.02;71.45;16.24;-45.73;152.82
0.65;-0.13;1.02;-117.44;347.43;63.38;12.61;-35.88;154.60
0.40;-0.08;0.60;-4.44;364.16;-52.30;12.15;-26.14;153.18
-0.04;0.13;0.57;-9.92;499.28;-100.72;11.88;-11.85;150.36
-0.54;0.08;1.20;-155.74;499.28;-4.97;7.42;2.54;150.22
-0.12;-0.18;1.27;-200.20;312.32;109.42;2.02;10.54;153.07
0.29;-0.34;1.30;-141.47;291.81;31.83;-2.00;17.86;153.93
-0.34;-0.19;1.69;-98.31;236.70;-20.06;-4.77;24.20;153.37
-0.24;-0.28;1.76;-90.76;96.15;44.40;-7.59;26.77;154.74
-0.04;-0.40;1.77;-56.67;-11.16;43.48;-9.24;25.94;155.96
0.07;-0.35;1.47;-18.69;-23.82;-9.37;-9.83;24.73;155.70
-0.15;-0.21;1.41;-7.18;11.45;-22.99;-9.97;24.64;155.08
-0.19;-0.16;1.33;-0.70;34.33;8.11;-9.91;25.20;155.30
0.07;-0.23;1.29;11.73;47.67;13.64;-9.59;25.90;155.66
0.04;-0.23;1.22;40.15;91.81;-25.40;-8.54;27.78;154.98
-0.04;-0.17;1.08;39.21;228.09;-56.81;-7.46;33.52;153.39
-0.12;-0.19;0.97;-8.76;467.34;-91.81;-7.75;45.79;150.82
-0.47;-0.24;1.35;47.18;341.20;-6.15;-6.36;55.23;150.63
-0.48;-0.20;1.15;61.44;328.82;16.93;-4.69;63.54;151.11
-0.54;-0.16;1.07;118.98;461.60;29.28;-1.44;75.41;151.93
-0.53;-0.11;0.99;166.34;499.28;19.35;2.90;87.63;152.45
-0.54;-0.02;0.88;179.89;499.28;0.77;7.77;100.20;152.47
-0.72;-0.08;0.67;126.82;485.80;-53.17;11.02;112.40;150.98
-0.74;-0.10;0.54;28.98;450.62;-4.43;11.48;123.05;150.86
-0.58;-0.17;0.51;-44.34;499.28;-3.52;9.86;135.10;150.76
-0.79;-0.04;0.71;32.15;404.64;-27.08;10.48;144.03;150.03
-0.96;-0.01;0.20;172.03;415.49;-40.20;15.48;155.32;148.79
-0.81;-0.16;0.03;113.24;496.47;19.90;18.06;167.37;149.34
-0.65;-0.10;-0.08;81.77;426.58;-38.97;19.66;177.07;148.29
-0.89;0.20;-0.13;117.71;278.93;-20.79;22.80;182.89;147.71
-0.95;-0.05;-0.21;108.40;122.33;-40.90;27.68;187.33;145.62
-1.26;-0.15;-0.13;43.25;63.26;-41.88;28.25;187.22;144.37
-1.81;-0.40;-0.01;-25.21;111.14;15.22;26.74;188.09;144.79
-0.83;-0.16;0.20;-42.78;0.25;14.84;24.89;185.65;145.19
-1.00;0.13;-0.22;-15.37;-42.33;22.03;24.17;182.73;145.79
-1.02;-0.19;-0.07;-19.74;-80.74;-39.26;22.69;177.58;144.22
-1.28;-0.18;0.13;-9.94;-79.87;1.42;21.81;173.36;144.26
-1.09;-0.19;0.13;6.69;-74.84;48.20;21.37;169.46;145.51
-0.90;-0.19;0.08;21.65;-190.04;17.04;21.32;162.32;145.99
-1.04;-0.08;0.13;72.50;-298.69;-21.28;22.81;152.44;145.39
-1.22;-0.14;0.11;78.31;-381.00;-61.30;24.30;140.88;143.74
-1.50;-0.13;0.19;36.99;-417.53;-21.11;24.74;128.16;143.15
-1.52;-0.03;0.42;9.08;-501.26;54.92;24.46;113.80;144.63
-1.05;-0.11;0.43;-48.38;-501.26;92.12;22.56;99.03;147.21
-0.75;-0.11;0.57;-68.05;-501.26;9.99;19.88;82.29;147.53
-0.91;-0.01;0.59;-47.74;-501.26;-5.51;18.21;68.51;147.38
-1.08;0.03;0.69;-57.97;-501.26;79.64;16.28;54.51;149.61
-0.68;-0.15;0.62;-17.05;-501.26;201.09;15.35;40.49;155.24
-0.30;-0.10;0.58;-29.28;-501.26;207.09;14.14;26.88;160.83
-0.19;-0.17;0.53;-24.24;-501.26;179.90;12.92;12.89;165.87
-0.32;-0.04;0.71;-36.31;-484.13;171.88;11.63;-0.19;170.68
-0.10;-0.10;0.43;2.18;-307.38;249.51;11.24;-8.11;177.42
0.42;-0.22;0.68;-2.43;-260.00;196.23;10.73;-15.58;182.91
0.17;-0.07;0.78;-108.43;-292.42;53.35;7.14;-24.38;184.57
0.06;-0.18;0.93;-148.32;-139.53;56.14;2.87;-27.65;186.08
0.36;-0.25;1.15;-175.51;-58.71;29.18;-2.19;-28.99;186.90
0.20;-0.33;1.35;-170.72;-81.88;-20.39;-7.07;-30.79;186.33
0.04;-0.23;1.32;-190.58;-110.65;-21.54;-12.16;-33.13;185.75
1.17;0.07;1.45;162.08;256.47;-35.25;-7.44;-26.19;184.76
0.29;-0.24;0.86;48.37;26.24;-4.07;-6.25;-25.27;184.65
0.24;-0.20;1.28;38.92;53.92;-38.55;-5.28;-23.58;183.65
0.06;-0.13;1.08;28.06;53.57;-45.34;-4.53;-21.70;182.38
0.15;-0.07;0.93;34.89;133.80;-26.14;-3.42;-17.24;181.54
0.04;-0.19;0.98;69.54;268.38;-15.97;-1.72;-9.84;181.11
0.12;-0.22;1.05;144.41;81.60;28.46;1.92;-7.58;181.88
0.07;-0.05;1.39;25.15;-154.52;51.71;2.51;-11.58;183.27
0.06;-0.10;1.16;2.11;-0.13;-6.68;2.42;-11.41;183.09
0.02;-0.14;1.11;12.00;-29.09;-7.08;2.56;-12.00;182.90
0.05;-0.04;1.08;21.73;19.57;-29.57;3.06;-11.27;182.07
-0.01;0.02;1.16;11.04;8.13;-46.61;3.31;-10.82;180.81
-0.01;-0.26;1.07;43.07;50.61;-10.73;4.15;-9.20;180.51
0.04;-0.18;0.98;80.17;97.98;24.98;6.46;-5.89;181.33
-0.03;-0.21;1.16;115.83;119.64;30.19;9.08;-2.69;182.12
-0.14;0.09;1.25;71.82;-3.27;18.81;10.94;-2.61;182.64
-0.08;-0.02;1.25;7.47;50.04;12.57;10.92;-1.11;183.00
-0.03;-0.14;1.11;10.46;43.08;33.74;10.82;0.04;183.87
-0.19;0.01;1.17;20.29;42.21;0.90;11.17;1.37;183.90
-0.16;-0.07;1.13;18.21;8.67;0.49;11.35;1.72;183.91
-0.13;-0.11;1.15;12.53;-87.71;14.55;11.36;-0.52;184.30
0.14;-0.03;0.96;-2.24;-163.76;38.95;11.04;-5.16;185.40
-0.02;-0.02;1.16;-0.78;-41.90;0.80;10.71;-9.64;185.48
0.03;-0.03;1.13;-0.02;4.36;0.02;10.47;-9.19;185.49
0.05;-0.02;1.13;-0.21;-2.86;-0.21;10.24;-9.13;185.48
0.02;-0.02;1.13;-0.64;-5.13;0.15;10.00;-9.10;185.48
0.02;-0.02;1.17;-0.15;0.03;-0.04;9.77;-8.94;185.48
0.03;-0.02;1.13;-0.31;0.58;-0.23;9.55;-8.77;185.48
0.03;-0.02;1.16;-0.09;-0.72;-0.15;9.33;-8.64;185.47
0.03;-0.02;1.14;-0.11;-0.40;0.19;9.12;-8.51;185.48
0.03;-0.02;1.16;-0.23;-0.23;-0.39;8.91;-8.38;185.46
0.04;-0.03;1.13;0.02;-0.69;0.14;8.71;-8.27;185.46
0.03;-0.02;1.15;-4.14;2.39;-3.04;8.39;-8.06;185.37
0.03;0.05;1.16;-0.50;-0.89;-32.21;8.26;-7.95;184.47
0.06;-0.01;1.15;2.79;-0.66;-34.43;8.16;-7.86;183.54
-0.07;0.01;1.28;0.35;-3.68;0.90;8.01;-7.74;183.56
0.02;-0.02;1.14;0.61;0.65;0.03;7.85;-7.59;183.57
0.02;-0.03;1.15;-0.53;-0.89;0.43;7.65;-7.48;183.58
0.00;-0.02;1.17;-0.44;-1.15;0.08;7.47;-7.37;183.58
0.03;-0.02;1.14;0.05;-0.14;-0.32;7.30;-7.26;183.57
0.01;-0.02;1.19;-0.02;2.61;-0.17;7.14;-7.05;183.57
0.02;-0.03;1.13;-0.32;1.75;0.17;6.96;-6.89;183.57
0.02;-0.03;1.14;-0.02;0.16;0.54;6.79;-6.77;183.59
0.03;-0.02;1.16;0.27;0.36;0.20;6.65;-6.65;183.59
0.02;-0.02;1.14;0.08;0.16;-0.06;6.49;-6.54;183.59
0.03;-0.02;1.14;-0.27;-0.81;-0.09;6.34;-6.46;183.59
0.02;-0.02;1.15;-0.15;-0.84;0.25;6.19;-6.38;183.59
0.02;-0.02;1.15;0.56;-0.04;0.25;6.06;-6.27;183.60
0.03;-0.02;1.14;-0.24;-1.39;0.08;5.91;-6.21;183.60
0.03;-0.02;1.14;0.17;-1.56;-0.41;5.77;-6.15;183.59
0.03;-0.02;1.15;0.11;-1.30;0.12;5.64;-6.10;183.60
0.03;-0.02;1.13;-0.50;-1.06;-0.03;5.50;-6.03;183.60
0.02;-0.02;1.17;-0.53;-0.69;0.31;5.35;-5.96;183.61
0.03;-0.02;1.15;-0.64;-0.31;0.03;5.20;-5.88;183.61
0.11;-0.06;1.03;-0.78;0.96;-0.44;5.02;-5.85;183.60
0.03;-0.02;1.16;-1.22;0.91;0.09;4.87;-5.73;183.60
0.03;-0.02;1.14;-1.47;-0.33;-0.30;4.71;-5.66;183.59
0.03;-0.02;1.15;-0.06;-1.46;-0.24;4.59;-5.61;183.58
0.02;-0.02;1.15;0.67;0.88;-0.30;4.50;-5.50;183.58
0.03;-0.01;1.16;0.75;2.30;0.02;4.42;-5.35;183.58
0.03;-0.02;1.15;0.23;-0.49;-0.06;4.31;-5.29;183.58
0.03;-0.02;1.14;0.43;0.76;-0.18;4.22;-5.20;183.57
0.04;-0.02;1.11;0.23;4.42;-0.35;4.12;-5.01;183.56
0.02;-0.16;1.16;-0.52;-2.28;0.81;3.87;-4.98;183.58
0.00;0.19;1.14;1.62;6.16;-3.07;4.03;-4.73;183.50
0.02;-0.02;1.16;1.21;1.03;0.15;3.96;-4.62;183.50
0.04;-0.02;1.13;-0.02;0.45;-0.03;3.86;-4.56;183.50
0.02;-0.02;1.15;2.32;8.85;-0.24;3.83;-4.25;183.50
0.03;-0.02;1.14;3.30;16.73;0.00;3.82;-3.74;183.50
-0.02;-0.01;1.16;2.53;6.35;0.96;3.80;-3.48;183.52
0.04;-0.03;1.13;-0.69;-4.55;0.00;3.68;-3.58;183.52
0.01;-0.02;1.16;2.61;11.17;-0.18;3.65;-3.21;183.52
0.02;-0.02;1.15;-2.43;-9.82;0.19;3.49;-3.45;183.52
